Unnamed: 0,year_id,quarter_id,smonth,sweek,start_day_week,sdate,stime,shour,bills_id,goods_id,goods_name_st,goods_name_orig,unit_name,goods_spec,brand,sale_amount,sale_orig_amount,sale_price,sale_qty,mysl_category_name_lv1,mysl_category_name_lv2,mysl_category_name_lv3,mysl_category_name_lv4
136,2022,1,202201,202203,20220117,20220120,32:56.0,15,21100047466,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
557,2022,1,202201,202203,20220117,20220121,52:47.0,14,21100047560,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
805,2022,1,202201,202203,20220117,20220121,02:25.0,17,21100047574,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
1006,2022,1,202201,202203,20220117,20220121,09:04.0,19,21100047597,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
1023,2022,1,202201,202203,20220117,20220122,13:50.0,14,21100047716,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
428,2022,1,202201,202203,20220117,20220122,28:04.0,17,21100047755,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
523,2022,1,202201,202203,20220117,20220122,53:17.0,18,21100047784,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
309,2022,1,202201,202203,20220117,20220123,54:02.0,13,21100047874,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
787,2022,1,202201,202203,20220117,20220123,04:40.0,17,21100047918,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
801,2022,1,202201,202203,20220117,20220123,19:01.0,17,21100047922,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
303,2022,1,202201,202204,20220124,20220124,20:02.0,16,21100048007,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
703,2022,1,202201,202204,20220124,20220124,13:22.0,19,21160172485,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
867,2022,1,202201,202204,20220124,20220124,53:18.0,19,21100048039,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
59,2022,1,202201,202204,20220124,20220125,16:24.0,8,21100048050,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
335,2022,1,202201,202204,20220124,20220125,45:22.0,10,21100048068,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
460,2022,1,202201,202204,20220124,20220125,36:04.0,11,21100048084,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
468,2022,1,202201,202204,20220124,20220125,43:11.0,11,21100048086,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
158,2022,1,202201,202204,20220124,20220125,42:56.0,15,21100048106,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
430,2022,1,202201,202204,20220124,20220125,42:14.0,17,21100048132,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
431,2022,1,202201,202204,20220124,20220125,42:14.0,17,21100048132,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
432,2022,1,202201,202204,20220124,20220125,42:16.0,17,21130262831,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
433,2022,1,202201,202204,20220124,20220125,42:16.0,17,21130262831,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
441,2022,1,202201,202204,20220124,20220125,48:12.0,17,21130262834,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
462,2022,1,202201,202204,20220124,20220125,55:39.0,17,21100048134,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
783,2022,1,202201,202204,20220124,20220125,39:50.0,19,21100048150,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
939,2022,1,202201,202204,20220124,20220125,26:38.0,20,21100048153,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,470,470,23.5,20,食品,烟酒水饮,香烟,国产香烟
92,2022,1,202201,202204,20220124,20220126,18:31.0,8,21100048160,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
120,2022,1,202201,202204,20220124,20220126,49:12.0,8,21100048166,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
126,2022,1,202201,202204,20220124,20220126,55:48.0,8,21100048167,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,120,120,24,5,食品,烟酒水饮,香烟,国产香烟
440,2022,1,202201,202204,20220124,20220126,58:00.0,10,21100048182,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
936,2022,1,202201,202204,20220124,20220126,54:07.0,13,21100048212,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,470,470,23.5,20,食品,烟酒水饮,香烟,国产香烟
25,2022,1,202201,202204,20220124,20220126,16:57.0,14,21100048215,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
247,2022,1,202201,202204,20220124,20220126,14:11.0,15,21100048228,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
352,2022,1,202201,202204,20220124,20220126,37:47.0,15,21100048234,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
554,2022,1,202201,202204,20220124,20220126,18:21.0,16,21100048243,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
555,2022,1,202201,202204,20220124,20220126,15:58.0,21,21100048284,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
596,2022,1,202201,202204,20220124,20220126,19:18.0,21,21100048286,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
599,2022,1,202201,202204,20220124,20220126,20:08.0,21,21100048287,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
612,2022,1,202201,202204,20220124,20220126,31:08.0,21,21100048291,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
615,2022,1,202201,202204,20220124,20220127,17:10.0,7,21100048293,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
833,2022,1,202201,202204,20220124,20220127,15:13.0,10,21120324515,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,470,470,23.5,20,食品,烟酒水饮,香烟,国产香烟
1,2022,1,202201,202204,20220124,20220127,32:31.0,11,21100048318,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
133,2022,1,202201,202204,20220124,20220127,19:39.0,12,21100048322,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
265,2022,1,202201,202204,20220124,20220127,57:24.0,12,21100048327,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
794,2022,1,202201,202204,20220124,20220127,52:01.0,14,21100048344,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
88,2022,1,202201,202204,20220124,20220127,55:26.0,19,21100048385,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,470,470,23.5,20,食品,烟酒水饮,香烟,国产香烟
498,2022,1,202201,202204,20220124,20220128,16:43.0,8,21100048403,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
753,2022,1,202201,202204,20220124,20220128,58:11.0,9,21100048415,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
844,2022,1,202201,202204,20220124,20220128,30:22.0,10,21100048421,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
532,2022,1,202201,202204,20220124,20220128,47:01.0,12,21100048447,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
798,2022,1,202201,202204,20220124,20220128,07:18.0,16,21100048486,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
896,2022,1,202201,202204,20220124,20220128,29:41.0,16,21100048490,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
911,2022,1,202201,202204,20220124,20220128,31:48.0,16,21100048491,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
1007,2022,1,202201,202204,20220124,20220128,53:48.0,16,21100048494,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
115,2022,1,202201,202204,20220124,20220128,19:47.0,17,21100048499,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,470,470,23.5,20,食品,烟酒水饮,香烟,国产香烟
271,2022,1,202201,202204,20220124,20220128,15:34.0,18,21100048511,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
371,2022,1,202201,202204,20220124,20220128,46:24.0,18,21100048516,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
666,2022,1,202201,202204,20220124,20220128,21:45.0,19,21100048521,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
9,2022,1,202201,202204,20220124,20220128,09:37.0,20,21100048531,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
482,2022,1,202201,202204,20220124,20220129,37:26.0,7,21100048547,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
510,2022,1,202201,202204,20220124,20220129,10:29.0,8,21100048553,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
523,2022,1,202201,202204,20220124,20220129,17:59.0,8,21120325315,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
675,2022,1,202201,202204,20220124,20220129,31:23.0,9,21100048559,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
677,2022,1,202201,202204,20220124,20220129,31:40.0,9,21100048560,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
788,2022,1,202201,202204,20220124,20220129,57:05.0,9,21100048562,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
552,2022,1,202201,202204,20220124,20220129,21:32.0,15,21100048610,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
483,2022,1,202201,202204,20220124,20220129,44:14.0,17,21120325654,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
32,2022,1,202201,202204,20220124,20220129,34:58.0,19,21100048659,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,72,72,24,3,食品,烟酒水饮,香烟,国产香烟
496,2022,1,202201,202204,20220124,20220130,01:10.0,17,21120326345,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,168,168,24,7,食品,烟酒水饮,香烟,国产香烟
331,2022,1,202201,202205,20220131,20220131,11:22.0,8,21100048834,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
389,2022,1,202201,202205,20220131,20220131,33:46.0,8,21100048842,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,96,96,24,4,食品,烟酒水饮,香烟,国产香烟
638,2022,1,202201,202205,20220131,20220131,31:30.0,9,21100048868,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
601,2022,1,202201,202205,20220131,20220131,58:14.0,11,21100048913,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
62,2022,1,202201,202205,20220131,20220131,31:00.0,13,21100048928,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
536,2022,1,202201,202205,20220131,20220131,43:31.0,14,21100048947,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
828,2022,1,202202,202205,20220131,20220201,46:24.0,9,21100048956,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
847,2022,1,202202,202205,20220131,20220201,22:43.0,10,21100048957,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
135,2022,1,202202,202205,20220131,20220202,17:20.0,9,21100048971,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
942,2022,1,202202,202205,20220131,20220203,16:15.0,7,21100048998,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
483,2022,1,202202,202205,20220131,20220203,33:10.0,14,21100049021,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
973,2022,1,202202,202205,20220131,20220204,09:45.0,9,21100049034,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
200,2022,1,202202,202205,20220131,20220205,36:59.0,10,21100049090,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,470,470,23.5,20,食品,烟酒水饮,香烟,国产香烟
15,2022,1,202202,202205,20220131,20220205,47:42.0,18,21100049102,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,72,72,24,3,食品,烟酒水饮,香烟,国产香烟
204,2022,1,202202,202206,20220207,20220210,43:43.0,18,21100049368,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
455,2022,1,202202,202206,20220207,20220211,15:46.0,20,21100049451,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
789,2022,1,202202,202206,20220207,20220213,28:11.0,9,21100049522,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
112,2022,1,202202,202206,20220207,20220213,28:21.0,14,21100049540,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
276,2022,1,202202,202206,20220207,20220213,08:32.0,16,21100049543,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
374,2022,1,202202,202206,20220207,20220213,04:06.0,17,21100049547,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
524,2022,1,202202,202206,20220207,20220213,35:10.0,18,21100049550,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
987,2022,1,202202,202207,20220214,20220214,02:43.0,11,21100049574,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
3,2022,1,202202,202207,20220214,20220214,20:04.0,11,21100049576,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
701,2022,1,202202,202207,20220214,20220214,14:43.0,16,21100049594,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
52,2022,1,202202,202207,20220214,20220214,36:04.0,18,21100049614,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,72,72,24,3,食品,烟酒水饮,香烟,国产香烟
